ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
18789,GNUR,6056,001,Lecture,"3","Ishan Williams,Pamela Kimeto","TBA ","Web-Based Course","Health Policy: Local to Global","",Closed,55,55,0,"This course provides an overview of policy decisions related to the organization, financing, and delivery of health care. Social, ethical, and political issues that affect the delivery of health and nursing services are analyzed. Roles and influences of providers and consumers of health care, as well as government and entrepreneurial interests, are examined. Emphasis on the impact of policy decisions on nursing practice and health services.   Prerequisite: Graduate standing or instructor permission."
18790,GNUR,6056,002,Lecture,"3","Jessica Malpass","Th 3:00PM - 6:00PM","Biomed Engr & Med Sci 1041","Health Policy: Local to Global","",Open,53,56,0,"This course provides an overview of policy decisions related to the organization, financing, and delivery of health care. Social, ethical, and political issues that affect the delivery of health and nursing services are analyzed. Roles and influences of providers and consumers of health care, as well as government and entrepreneurial interests, are examined. Emphasis on the impact of policy decisions on nursing practice and health services.   Prerequisite: Graduate standing or instructor permission."
18933,GNUR,6120,001,Lecture,"2","Amy Boitnott","Th 9:00AM - 11:50AM","McLeod Hall 2005","Clinical Decision Making in Advanced Practice Nursing","",Open,0,40,0,"This purpose of this course is to build on foundational knowledge gained in pathophysiology, pharmacology and advanced health assessment.  The learning experiences are intended to foster progression from a focus on gaining theoretical knowledge to the synthesis and application of that knowledge in the advanced clinical practice role. Prerequisite: GNUR 6010, 6020, 6025."
18794,GNUR,6253,001,Lecture,"3","Rebecca Harmon","Th 9:00AM - 11:50AM","McLeod Hall 1009","PMHNP Seminar III","",Open,6,15,0,"Paradigms and models examined include: psychotherapeutic, biopsychosocial, behavioral, stress and coping, rehabilitation, self-help theories, and psychiatric mental health nursing theoretical frameworks.  Course also includes exploration of selected diagnoses with respect to theoretical perspectives.   Prerequisite: Graduate standing or instructor permission."
18793,GNUR,6315,001,Lecture,"3","Katherine Shaw","Th 9:00AM - 11:50AM","Claude Moore Nursing Educ 1120","AG-AC Seminar III","",Open,32,35,0,"Through discussions and lectures, students learn to approach complex clinical situations systematically to care for patients with acute and chronic dysfunction of the immune, endocrine, GI, musculoskeletal, and renal systems. Emphasis is given to the most frequently occurring risk factors that contribute to the development of the problem/s; the physiologic, pathophysiologic, behavioral and experiential aspects of the problem; therapeutic interventions to patient management; and approaches to directing and evaluating outcomes. Three hours of seminar each week.  Prerequisite: GNUR 6010, 6310, or instructor permission."
18791,GNUR,6405,001,Lecture,"3","Elizabeth Friberg","TBA ","Web-Based Course","Health Care Systems Planning and Evaluation","",Open,13,25,0,"This course will focus on management and leadership strategies for improving the health of communities and individuals. The context and content of community, acute care, psychiatric, long-term care, home health care and public health systems are explored. The emphasis is on concepts and theories germane to planning, implementing, and evaluating health care programs and the provision of health care, to improve health and meet health care needs. Two hours of seminar and four clinical hours each week (56 clinical hours).  Prerequisite: GNUR 6400."
18796,GNUR,6993,001,Independent Study,"1 - 3","Arlene Keeling,Barbra Wall","TBA","TBA","Independent Master's Study","",Closed,2,2,0,"Individually planned study in nursing specialty, administration, education, or research.  Prerequisite: Instructor permission."
18887,GNUR,7251,001,Practicum,"5","Diane Boyer","Th 4:00PM - 5:50PM","McLeod Hall 4072","PMHNP Practicum I","",Open,1,7,0,"This course provides the opportunity for students to develop basic understanding and skills in psychiatric nursing interventions with patients in inpatient and community care system. Emphasis will be placed on the development of a large repertoire of advanced nursing care strategies and application of these skills to certain patient groups and the patient care environment."
18865,GNUR,7254,001,Practicum,"5","Diane Boyer","Th 4:00PM - 5:50PM","TBA","PMHNP Practicum II","",Open,7,10,0,"Students will further develop and refine clinical skills of the advanced psychiatric nurse and represents the final clinical experience area of psychiatric mental health nursing in the Master's of Nursing graduate program. The purpose is to focus on specific populations such as the elderly, chronically mentally ill, rural populations, and substance abusers, and to explore nursing strategies and methods of practice specific to the population."
18871,GNUR,7313,001,Practicum,"5","Beth Quatrara","TuWe 8:00AM - 4:00PM","TBA","AG ACCNS Practicum II","",Open,4,6,0,"A culminating clinical experience in the role of ACNP or CNS, emphasizing clinical decision making in an interprofessional environment specific to the student's career goals and specialty interest. 280 clinical hours.  Prerequisite: GNUR 7311."
18937,GNUR,7313,101,Discussion,"5","Beth Quatrara","TBA","TBA","AG ACCNS Practicum II","",Open,4,6,0,"A culminating clinical experience in the role of ACNP or CNS, emphasizing clinical decision making in an interprofessional environment specific to the student's career goals and specialty interest. 280 clinical hours.  Prerequisite: GNUR 7311."
18872,GNUR,7314,001,Practicum,"5","Christopher Borchers,Darren Hunt,David Mercer,Deborah Dillon,Eric Sorensen,Kwame Akuamoah-Boateng,Margaret Barclay,Mary Deivert,Melissa Peluso,Terran Sims","Th 12:00AM - 12:00AM","TBA","AG ACNP Practicum II","",Open,30,36,0,"A culminating clinical experience in the role of ACNP or CNS, emphasizing clinical decision making in an interprofessional environment specific to the student's career goals and specialty interest. 280 clinical hours.  Prerequisite: GNUR 7312."
18938,GNUR,7314,101,Discussion,"5","David Mercer,Deborah Dillon","Th 4:00PM - 6:00PM","Claude Moore Nursing Educ G120","AG ACNP Practicum II","",Open,30,36,0,"A culminating clinical experience in the role of ACNP or CNS, emphasizing clinical decision making in an interprofessional environment specific to the student's career goals and specialty interest. 280 clinical hours.  Prerequisite: GNUR 7312."
18792,GNUR,7411,001,Practicum,"3","Pamela Kulbok","TBA ","Web-Based Course","Public Health Nursing Practicum I","",Open,4,20,0,"Focuses on the application of specialized knowledge and the development of skills inherent in advanced community and public health nursing practice. Stresses assessment and interventions targeted at the individual, family, group and community/organizational levels. Community and Public Health Leadership interventions are designed in partnership to be consistent with the beliefs and values of the individual, family, group and community.  Prerequisite: GNUR 6052, 6400, and 6450."
18795,GNUR,7481,001,Practicum,"3","Lori Aylor","TBA ","Web-Based Course","Administrative Practicum I","",Open,5,8,0,"Students will integrate and apply administrative and management theory and will participate in the planning, operation, and evaluation of a component of the health care system while working closely with a health care leader who serves as their preceptor. Field experiences will be analyzed with input from and consultation with peers, health care leaders, and faculty.  Prerequisites: GNUR 6450, 6405"
18965,GNUR,7482,001,Practicum,"4","Lori Aylor","TBA ","Web-Based Course","Administrative Practicum II","",Open,1,8,0,"In this second practicum course, the student synthesizes and applies administrative and management theory to the resolution of complex health care delivery system problems.  The student participates in the evaluation of these problems and proposes short and long term solutions.  Working closely with a health care leader who serves as their preceptor, the student will determine leadership and management roles, characteristics, traits, and behaviors necessary in today's competitive health care system.  Field experiences will be analyzed with input from and consultation with peers, health care leaders, and faculty."
21525,GNUR,8005,1,Lecture,"2","Catherine Kane","Th 9:00AM - 4:00PM","Claude Moore Nursing Educ 2018","An Introduction to Classroom & Clinical Teaching in Nursing","",Open,9,15,0,"This elective course introduces graduate students to the role of nurse educator in the classroom and clinical teaching setting. The course reviews applicable teaching learning principles and presents a variety of classic and contemporary teaching methods and strategies for instruction and student evaluation. Challenges for nurse educators related to student diversity, active learning, use of technology, and student evaluation are explored. The focus is on the acquisition of practical knowledge and skills to begin teaching students in a college of nursing.  Prerequisite: Graduate standing."
18797,GNUR,8110,001,Lecture,"3","Patricia Hollen","We 9:00AM - 12:00PM","McLeod Hall 1009","Quantitative Research Methods","",Open,9,15,0,"This course offers advanced understanding of methods of testing effectiveness of nursing interventions. Research ethics are integrated in the course. Students examine research designs in terms of validity for assessing effectiveness of nursing interventions. The concept of statistical power is introduced, as students learn how to estimate and increase it via research design, sampling and sample size, measurement, and construct validity."
18999,GNUR,8120,001,Lecture,"3","Susan Kools","Tu 2:00PM - 5:00PM","Claude Moore Nursing Educ 1120","Qualitative Research Methods","",Open,8,30,0,"Second of two required courses in research methods for nursing doctoral students. Designed to introduce a sample of naturalistic and interpretive approaches to the study of phenomena in nursing science. Principles of interpretive and naturalistic research will be covered as well as techniques for data collection, data analysis, and control of systematic bias. The course is designed as an introduction to a variety of qualitative research methods."
18798,GNUR,8140,001,Lecture,"3","Joel Anderson","Tu 9:00AM - 12:00PM","Claude Moore Nursing Educ 1120","Statistical Methods for Health Care Research II","",Open,8,15,0,"Applies statistical analysis models and procedures to nursing and health research. Focuses on simple and multiple regression, statistical power analysis, analysis of variance models, and quantitative research synthesis, stressing the application and choice of particular statistical models and procedures. Emphasizes statistical problems and issues relevant to nursing research.  Prerequisite: GNUR 8130 or instructor permission."
