ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
10270,ENGL,3810,109,Discussion,"0","Adam Friedgen","We 5:00PM - 6:15PM","Bryan Hall 328","History of Literatures in English I","",Open,0,15,0,"A three-semester, chronological survey of literatures in English from their beginnings to the present day. Studies the formal and thematic features of different genres in relation to the chief literary, social, and cultural influences upon them. ENGL 3810 covers the period up to 1660; ENGL 3820, the period 1660-1880; and ENGL 3830, the period 1880 to the present. Required of all majors.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
10268,ENGL,3810,110,Discussion,"0","Rebecca Levy","Fr 10:00AM - 11:15AM","TBA","History of Literatures in English I","",Open,0,15,0,"A three-semester, chronological survey of literatures in English from their beginnings to the present day. Studies the formal and thematic features of different genres in relation to the chief literary, social, and cultural influences upon them. ENGL 3810 covers the period up to 1660; ENGL 3820, the period 1660-1880; and ENGL 3830, the period 1880 to the present. Required of all majors.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
14500,ENGL,3810,111,Discussion,"0","Michael VanHoose","Fr 11:00AM - 12:15PM","TBA","History of Literatures in English I","",Open,0,15,0,"A three-semester, chronological survey of literatures in English from their beginnings to the present day. Studies the formal and thematic features of different genres in relation to the chief literary, social, and cultural influences upon them. ENGL 3810 covers the period up to 1660; ENGL 3820, the period 1660-1880; and ENGL 3830, the period 1880 to the present. Required of all majors.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
14501,ENGL,3810,112,Discussion,"0","Rebecca Levy","Th 11:00AM - 12:15PM","Astronomy Bldg 265","History of Literatures in English I","",Open,0,15,0,"A three-semester, chronological survey of literatures in English from their beginnings to the present day. Studies the formal and thematic features of different genres in relation to the chief literary, social, and cultural influences upon them. ENGL 3810 covers the period up to 1660; ENGL 3820, the period 1660-1880; and ENGL 3830, the period 1880 to the present. Required of all majors.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
14502,ENGL,3810,113,Discussion,"0","Jordan Burke","Th 3:30PM - 4:45PM","New Cabell Hall 389","History of Literatures in English I","",Open,0,15,0,"A three-semester, chronological survey of literatures in English from their beginnings to the present day. Studies the formal and thematic features of different genres in relation to the chief literary, social, and cultural influences upon them. ENGL 3810 covers the period up to 1660; ENGL 3820, the period 1660-1880; and ENGL 3830, the period 1880 to the present. Required of all majors.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
14622,ENGL,3810,114,Discussion,"0","Michael VanHoose","Th 3:30PM - 4:45PM","Astronomy Bldg 265","History of Literatures in English I","",Open,0,15,0,"A three-semester, chronological survey of literatures in English from their beginnings to the present day. Studies the formal and thematic features of different genres in relation to the chief literary, social, and cultural influences upon them. ENGL 3810 covers the period up to 1660; ENGL 3820, the period 1660-1880; and ENGL 3830, the period 1880 to the present. Required of all majors.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
15316,ENGL,3810,115,Discussion,"0","Neal Curtis","We 6:30PM - 7:45PM","Wilson Hall 244","History of Literatures in English I","",Open,0,15,0,"A three-semester, chronological survey of literatures in English from their beginnings to the present day. Studies the formal and thematic features of different genres in relation to the chief literary, social, and cultural influences upon them. ENGL 3810 covers the period up to 1660; ENGL 3820, the period 1660-1880; and ENGL 3830, the period 1880 to the present. Required of all majors.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
15317,ENGL,3810,116,Discussion,"0","Valerie Voight","Fr 12:00PM - 1:15PM","Bryan Hall 310","History of Literatures in English I","",Open,0,15,0,"A three-semester, chronological survey of literatures in English from their beginnings to the present day. Studies the formal and thematic features of different genres in relation to the chief literary, social, and cultural influences upon them. ENGL 3810 covers the period up to 1660; ENGL 3820, the period 1660-1880; and ENGL 3830, the period 1880 to the present. Required of all majors.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
10272,ENGL,4998,001,Seminar,"3","Karen Chase Levenson","Fr 10:00AM - 12:30PM","Bryan Hall 328","Distinguished Majors Program","",Open,0,25,0,"Directed research leading to completion of an extended essay to be submitted to the Honors Committee. Both ENGL 4998 and 4999 are required of honors candidates. For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
15648,ENGL,8998,001,Independent Study,"3","Victoria Olwell","TBA","TBA","M.A. Thesis","",Open,0,5,0,"M.A. students in English may choose to write a substantial thesis directed by a faculty member.  Students opting for a thesis should draw up a proposal and secure a director to supervise the project. Students choose between a critical thesis of 10,000-15,000 words and a pedagogical thesis (described on our website). Students enroll in this three-credit course for a single semester, either fall or spring; it is not available during the summer.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
10273,ENGL,8999,001,Independent Study,"1 - 12","Victoria Olwell","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,250,0,"Students taking this course are expected to prepare for their M.A. oral examination and proceed with their M.A. research.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/graduate/current."
13203,ENGL,9899,001,Independent Study,"12","Deborah McDowell","TBA","TBA","Woodson Institute Fellows Pre- and Post-Doctoral Research","",Open,0,15,0,"This is a supervised research course without formal classroom instruction."
10274,ENGL,9998,001,Independent Study,"1 - 12","Victoria Olwell","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,250,0,"Students taking this course are expected to prepare for their preliminary qualifying oral examinations for the doctorate.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
10275,ENGL,9999,001,Independent Study,"1 - 12","Victoria Olwell","TBA","TBA","Non-Topical Research","",Open,0,100,0,"For doctoral dissertation, taken under the supervision of a dissertation director.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
18771,ENGN,4500,001,Seminar,"3","Andrew Stauffer","We 3:30PM - 6:00PM","Bryan Hall 310","Advanced Studies in Literary Genres","Poetry",Open,0,12,0,"Limited enrollment. Topics vary from year to year.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
14660,ENGN,8510,002,Seminar,"3","Jeffery Allen","We 2:00PM - 4:30PM","Bryan Hall 328","Form and Theory of Fiction","",Open,0,12,0,"This course provides a practitioner's perspective on a selection of works of fiction."
14224,ENGN,8520,001,Seminar,"3","Lisa Spaar","Tu 2:00PM - 4:30PM","Bryan Hall 330","Form and Theory of Poetry","",Open,0,12,0,"This course provides a practitioner's perspective on a selection of poetic works."
16996,ENGR,1410,001,Lecture,"3","Dana Elzey","TuTh 3:30PM - 4:45PM","Thornton Hall D223","Synthesis Design I","",Open,0,48,0,"Prerequisite: first-year Rodman scholar status."
17007,ENGR,1620,001,Lecture,"3","Michael Lawrence","TuTh 5:00PM - 6:15PM","TBA","Introduction to Engineering","",Open,0,35,0,"ENGR 1620 is a cornerstone course for first year engineering students. They are introduced to the philosophy and practice of engineering through hands-on experience in developing solutions for various open-ended, realistic challenges while considering the various contexts in which these challenges occur. Students will also learn about the majors SEAS offers and receive advisement about careers, plans of study, and major declaration. Prerequisite: First year enrollment in SEAS; exceptions are by instructor permission."
17001,ENGR,1620,002,Lecture,"3","Ann Reimers","TuTh 2:00PM - 3:15PM","Mechanical Engr Bldg 213","Introduction to Engineering","",Open,0,35,0,"ENGR 1620 is a cornerstone course for first year engineering students. They are introduced to the philosophy and practice of engineering through hands-on experience in developing solutions for various open-ended, realistic challenges while considering the various contexts in which these challenges occur. Students will also learn about the majors SEAS offers and receive advisement about careers, plans of study, and major declaration. Prerequisite: First year enrollment in SEAS; exceptions are by instructor permission."
16999,ENGR,1620,003,Lecture,"3","Keith Williams","MoFr 2:00PM - 3:15PM","Rice Hall 120","Introduction to Engineering","",Open,0,35,0,"ENGR 1620 is a cornerstone course for first year engineering students. They are introduced to the philosophy and practice of engineering through hands-on experience in developing solutions for various open-ended, realistic challenges while considering the various contexts in which these challenges occur. Students will also learn about the majors SEAS offers and receive advisement about careers, plans of study, and major declaration. Prerequisite: First year enrollment in SEAS; exceptions are by instructor permission."
17003,ENGR,1620,004,Lecture,"3","Keith Williams","MoFr 12:30PM - 1:45PM","Rice Hall 120","Introduction to Engineering","",Open,0,35,0,"ENGR 1620 is a cornerstone course for first year engineering students. They are introduced to the philosophy and practice of engineering through hands-on experience in developing solutions for various open-ended, realistic challenges while considering the various contexts in which these challenges occur. Students will also learn about the majors SEAS offers and receive advisement about careers, plans of study, and major declaration. Prerequisite: First year enrollment in SEAS; exceptions are by instructor permission."
